run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,30,28,2,101,15,0,2391,1000000,100.000000,0.000100,7.587103,186655,8,8,0,245,245,1195,9.5000,0.0800,1.83,58.42,286655,186655,58400,18286,1404925
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,17,15,2,101,8,0,2392,1000000,100.000000,0.000100,9.114986,173375,8,0,0,240,240,1880,16.4000,0.0000,1.84,57.73,273375,173375,64378,18422,1365824
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,11,9,2,101,5,0,2394,1000000,100.000000,0.000100,13.040853,147450,8,0,0,245,240,2270,20.3000,0.0000,1.81,60.08,247450,147450,65398,18147,1505266
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,20,18,2,101,10,0,2401,1000000,100.000000,0.000100,12.947324,147971,8,0,0,245,245,1740,14.9500,0.0000,1.81,59.00,247971,147971,56416,18126,1438905
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,16,14,2,101,8,0,2402,1000000,100.000000,0.000100,8.983219,174429,8,0,0,315,270,1970,17.0000,0.0000,1.80,59.70,274429,174429,65438,18016,1481282
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,19,17,2,101,9,0,2406,1000000,100.000000,0.000100,9.999125,166674,8,0,0,290,290,1810,15.2000,0.0000,1.84,59.71,266674,166674,65954,18392,1481736
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,23,21,2,101,11,0,2407,1000000,100.000000,0.000100,10.794189,161136,8,3,0,245,245,1480,12.3500,0.0300,1.81,59.29,261136,161136,71385,18054,1456504
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,18,16,2,101,9,0,2409,1000000,100.000000,0.000100,13.563070,144608,8,0,0,335,320,1825,15.0500,0.0000,1.83,58.30,244608,144608,75349,18253,1397942
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,8,6,2,101,4,0,2411,1000000,100.000000,0.000100,9.092347,173555,8,0,0,240,240,2615,23.7500,0.0000,1.83,57.80,273555,173555,56482,18344,1369719
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,21,19,2,101,10,0,2410,1000000,100.000000,0.000100,6.779536,194801,8,0,0,300,300,1635,13.3500,0.0000,1.82,59.13,294801,194801,71614,18180,1446964
