run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,21,19,2,101,10,0,235,100000,100.000000,0.000100,8.336044,17985,0,0,0,300,300,1900,160.0000,0.0000,1.83,57.87,0,17985,7273,1834,137338
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,23,21,2,101,11,0,239,100000,100.000000,0.000100,6.947363,19304,0,3,1,235,235,1870,163.5000,0.3000,1.93,58.51,0,19304,6942,1934,141048
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,10,8,2,101,5,0,239,100000,100.000000,0.000100,10.626249,16228,0,0,0,350,350,2800,245.0000,0.0000,1.84,58.93,0,16228,6609,1844,143501
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,20,18,2,101,10,0,237,100000,100.000000,0.000100,11.674546,15547,0,0,0,380,365,1930,156.5000,0.0000,1.91,59.09,0,15547,8128,1910,144461
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,30,28,2,101,15,0,237,100000,100.000000,0.000100,11.792883,15474,0,0,0,320,320,1470,115.0000,0.0000,1.91,58.63,0,15474,6493,1906,141717
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,28,26,2,101,14,0,238,100000,100.000000,0.000100,10.576452,16262,0,0,0,290,280,1620,134.0000,0.0000,1.86,59.03,0,16262,7824,1861,144109
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,0,-1,2,101,0,0,242,100000,100.000000,0.000100,13.652746,14414,0,12,0,270,270,3755,348.5000,1.2000,1.84,58.83,0,14414,6887,1844,142912
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,31,29,2,101,15,0,238,100000,100.000000,0.000100,8.439175,17896,0,0,0,305,305,1385,108.0000,0.0000,1.82,57.98,0,17896,5508,1822,137966
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,18,16,2,101,9,0,240,100000,100.000000,0.000100,6.513284,19771,0,0,0,330,330,2065,173.5000,0.0000,1.87,57.91,0,19771,6847,1867,137565
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,13,11,2,101,6,0,240,100000,100.000000,0.000100,6.748698,19514,0,0,0,395,395,2575,218.0000,0.0000,1.90,60.57,0,19514,7255,1895,153638
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,22,20,2,101,11,0,242,100000,100.000000,0.000100,12.176991,15242,0,0,0,375,375,1895,152.0000,0.0000,1.89,58.88,0,15242,7693,1887,143220
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,27,25,2,101,13,0,244,100000,100.000000,0.000100,7.663374,18594,0,0,0,300,300,1660,136.0000,0.0000,1.80,58.86,0,18594,7376,1804,143059
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,26,24,2,101,13,0,242,100000,100.000000,0.000100,10.298169,16455,0,0,0,285,285,1795,151.0000,0.0000,1.84,59.94,0,16455,8731,1838,149625
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,15,13,2,101,7,0,243,100000,100.000000,0.000100,7.454525,18794,0,0,0,425,390,2290,190.0000,0.0000,1.89,58.19,0,18794,6290,1889,139157
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,16,14,2,101,8,0,242,100000,100.000000,0.000100,7.988772,18293,0,1,0,265,265,2230,196.5000,0.1000,1.92,57.92,0,18293,7550,1918,137650
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,29,27,2,101,14,0,246,100000,100.000000,0.000100,9.079041,17367,0,0,0,305,305,1530,122.5000,0.0000,1.91,57.95,0,17367,6594,1909,137789
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,25,23,2,101,12,0,247,100000,100.000000,0.000100,7.151876,19094,0,0,0,335,335,1810,147.5000,0.0000,1.81,59.90,0,19094,7845,1808,149368
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,33,31,2,101,16,0,229,100000,100.000000,0.000100,9.276839,17211,0,0,0,320,320,1310,99.0000,0.0000,1.84,58.30,0,17211,5175,1839,139799
